snapped_at,price,market_cap,total_volume
2022-10-27 00:00:00 UTC,0.6104796085098559,379233733.0240511,45128876.91376841
2022-10-28 00:00:00 UTC,0.5970675602882962,371570516.47368675,30438461.397854146
2022-10-29 00:00:00 UTC,0.6144415580139169,381537164.55660105,32479254.374739878
2022-10-30 00:00:00 UTC,0.6222218112063023,385862573.3335681,38032683.29152566
2022-10-31 00:00:00 UTC,0.6129681437812192,380234477.9990911,31019415.570464704
2022-11-01 00:00:00 UTC,0.6111610927178015,379840488.3070115,56246361.88547715
2022-11-02 00:00:00 UTC,0.6080060117994174,377750302.1478229,25454142.698381416
2022-11-03 00:00:00 UTC,0.5901943485041906,366684870.305875,32167932.227984387
2022-11-04 00:00:00 UTC,0.6077389642852863,377023367.3273353,40976046.83755746
2022-11-05 00:00:00 UTC,0.6498714346188389,403430874.41960305,58107307.36945398
2022-11-06 00:00:00 UTC,0.6449547621259045,401743116.6825064,43245176.61698751
2022-11-07 00:00:00 UTC,0.6350738648340217,395194835.117812,78471425.14422594
2022-11-08 00:00:00 UTC,0.6360675793526132,395553960.7319209,49418611.25428473
2022-11-09 00:00:00 UTC,0.5578080269185924,348640230.3729869,91878896.65823811
2022-11-10 00:00:00 UTC,0.5228511375706836,325309888.7163938,77158920.38692692
2022-11-11 00:00:00 UTC,0.5775289641377,357647100.6092298,112929015.11632754
2022-11-12 00:00:00 UTC,0.5653722960017724,350028129.49181587,43776185.51150709
2022-11-13 00:00:00 UTC,0.5108625874042347,317165130.25480705,51353404.342681445
2022-11-14 00:00:00 UTC,0.5258298603343089,324307844.5740257,39924371.664108284
2022-11-15 00:00:00 UTC,0.5167186998934934,321325588.5697902,34509193.1676119
2022-11-16 00:00:00 UTC,0.5333542645013769,331524697.04667467,24624229.635586556
2022-11-17 00:00:00 UTC,0.5266858636074035,327128950.7557516,18985388.622790825
2022-11-18 00:00:00 UTC,0.5157411362200659,321116569.2215933,75834823.25652179
2022-11-19 00:00:00 UTC,0.5293371379056399,325227761.40607196,13419888.580775524
2022-11-20 00:00:00 UTC,0.5400236189762264,331066167.1068739,13720136.453965133
2022-11-21 00:00:00 UTC,0.5086837887172508,312826299.055746,13450242.850671107
2022-11-22 00:00:00 UTC,0.5062188641827623,310971102.2819669,18417823.429491494
2022-11-23 00:00:00 UTC,0.5379630085086072,329791201.394518,19404374.07956415
2022-11-24 00:00:00 UTC,0.5448335611283992,335091916.64921963,35877627.0791831
2022-11-25 00:00:00 UTC,0.528548474175023,324960769.45762634,21770898.172621716
2022-11-26 00:00:00 UTC,0.5179906071537952,317972800.91533655,20713969.173804782
2022-11-27 00:00:00 UTC,0.5192673660935294,319083132.25942343,34326392.626554556
2022-11-28 00:00:00 UTC,0.5250547771105933,322615915.6448134,47841394.34976389
2022-11-29 00:00:00 UTC,0.5197932370511972,319682602.24771893,35696951.85820947
2022-11-30 00:00:00 UTC,0.5207948289810956,327288915.58428985,19669084.71061457
2022-12-01 00:00:00 UTC,0.5312984717764685,334805567.2535141,16770170.69969378
2022-12-02 00:00:00 UTC,0.5127871887038058,333170316.6027887,18694459.410979573
2022-12-03 00:00:00 UTC,0.505769800278147,334291204.12821096,30881770.523052886
2022-12-04 00:00:00 UTC,0.4898384880793731,325918748.21813136,28080416.09464337
2022-12-05 00:00:00 UTC,0.5007040280756403,332731891.9523188,15922462.228663879
2022-12-06 00:00:00 UTC,0.48599324030683866,324598946.706968,28941225.369498413
2022-12-07 00:00:00 UTC,0.47640572197583547,360023857.9196807,32026806.480077848
2022-12-08 00:00:00 UTC,0.44514524092665575,339331596.3761285,39445823.74961061
2022-12-09 00:00:00 UTC,0.44893690025816957,342158864.2781528,23126303.02362189
2022-12-10 00:00:00 UTC,0.4427807272996191,337559394.7386622,17140782.940814108
2022-12-11 00:00:00 UTC,0.44574793466851387,339395218.6274039,13385217.058033265
2022-12-12 00:00:00 UTC,0.43829818845508234,334206351.7005637,14295863.228128213
2022-12-13 00:00:00 UTC,0.43254423136309345,329763692.140209,17883076.359637823
2022-12-14 00:00:00 UTC,0.44167806624591127,337805849.81665635,20378896.976456594
2022-12-15 00:00:00 UTC,0.43262565421417337,330388798.32566077,14318127.57284193
2022-12-16 00:00:00 UTC,0.4245686330000913,324779688.5185773,12135595.17587765
2022-12-17 00:00:00 UTC,0.38356444267514317,292983636.472152,22794712.982413005
2022-12-18 00:00:00 UTC,0.3912192095219341,298207670.6841288,17580283.395281836
2022-12-19 00:00:00 UTC,0.39308363055550716,301277892.9542043,7393074.184017223
2022-12-20 00:00:00 UTC,0.383177689170398,294101298.96854204,14386035.58781946
2022-12-21 00:00:00 UTC,0.40511572567298476,309594481.9314126,12578027.286563246
2022-12-22 00:00:00 UTC,0.3990656577297188,304902971.28526455,11122887.660052823
2022-12-23 00:00:00 UTC,0.3980810831381977,304337609.436974,9436803.873767978
2022-12-24 00:00:00 UTC,0.39870483021113073,305482945.17279375,8509888.678638317
2022-12-25 00:00:00 UTC,0.4001721826106441,307008864.9660356,7610011.69920011
2022-12-26 00:00:00 UTC,0.39994626324855426,307589577.51442486,9030958.841881225
2022-12-27 00:00:00 UTC,0.4059734933681408,316845431.8921575,13928395.377525924
2022-12-28 00:00:00 UTC,0.40094777348882105,312564768.47128385,12436236.996204846
2022-12-29 00:00:00 UTC,0.3846937039532728,300068356.2574355,13233800.755337268
2022-12-30 00:00:00 UTC,0.38296590989132456,299270232.01286334,12881048.454977902
2022-12-31 00:00:00 UTC,0.37817574486613786,295136476.78454286,11192132.761500813
2023-01-01 00:00:00 UTC,0.38409479199556434,299973215.7277587,11725301.047139972
2023-01-02 00:00:00 UTC,0.3863380875541027,303437873.73009366,8817223.282752562
2023-01-03 00:00:00 UTC,0.3964396649428241,311210937.4477349,12263049.663011476
2023-01-04 00:00:00 UTC,0.3873698403871027,304983147.0838245,13135201.8157651
2023-01-05 00:00:00 UTC,0.39602469279450303,312034663.7432185,14990156.520486314
2023-01-06 00:00:00 UTC,0.38946745889346107,307006188.09842145,18803319.298108093
2023-01-07 00:00:00 UTC,0.39767334776660124,313627248.9518903,17553859.817451447
2023-01-08 00:00:00 UTC,0.3982658184459572,313634032.2190233,10392768.418585734
2023-01-09 00:00:00 UTC,0.40898591206190243,322398206.3278611,14386030.43584019
2023-01-10 00:00:00 UTC,0.4226002087430296,333387731.0029353,22542253.67507195
2023-01-11 00:00:00 UTC,0.4334312360625366,341431039.2695483,24772323.714737777
2023-01-12 00:00:00 UTC,0.4362806682432463,343813531.5588507,16757958.728295326
2023-01-13 00:00:00 UTC,0.451949900001739,357894132.7541921,30528971.29312481
2023-01-14 00:00:00 UTC,0.4648930689976469,370697590.8866165,21026127.702894576
2023-01-15 00:00:00 UTC,0.4799200582598234,385126861.10569966,61626441.93639269
2023-01-16 00:00:00 UTC,0.4981752751757866,396211784.5654448,47231912.38459304
2023-01-17 00:00:00 UTC,0.48807456207141203,388155341.55526686,47695475.856039345
2023-01-18 00:00:00 UTC,0.48045678880204307,382996679.42096794,27938910.13198968
2023-01-19 00:00:00 UTC,0.4473555119211115,355660656.58208525,36487680.15899084
2023-01-20 00:00:00 UTC,0.4649052207358452,370229782.6667359,55034447.31864721
2023-01-21 00:00:00 UTC,0.49026352634579434,389133617.30691046,29799029.962377727
2023-01-22 00:00:00 UTC,0.5039644110284203,401343390.13934964,52624629.33003991
2023-01-23 00:00:00 UTC,0.5155305437435411,411242252.96031123,62125608.56882634
2023-01-24 00:00:00 UTC,0.5383649224358311,429036290.1610373,73904909.7587926
2023-01-25 00:00:00 UTC,0.509205387108452,406658692.44827926,36487195.39033717
2023-01-26 00:00:00 UTC,0.5368920506788576,428814831.6474119,107832885.10132985
2023-01-27 00:00:00 UTC,0.5306093701346143,423385321.1734586,40148172.40481945
2023-01-28 00:00:00 UTC,0.535190468154505,426183377.886175,27160794.55500414
2023-01-29 00:00:00 UTC,0.5283521488351267,424816318.7492545,23496546.18666669
2023-01-30 00:00:00 UTC,0.5421936531057479,431835853.5948414,31415575.475919623
2023-01-31 00:00:00 UTC,0.5094935374481949,405713077.05939037,40974070.25072827
2023-02-01 00:00:00 UTC,0.5154144128170972,406899471.9412299,26627026.672422513
2023-02-02 00:00:00 UTC,0.5282083039593306,418068310.57716763,43893320.93881715
2023-02-03 00:00:00 UTC,0.5423350513135765,425748140.92806536,58058919.3215317
2023-02-04 00:00:00 UTC,0.5657356160307693,446992331.2151435,48529554.3062411
2023-02-05 00:00:00 UTC,0.5836438785399277,463525438.60165805,63964378.09722356
2023-02-06 00:00:00 UTC,0.5633828579787334,447217353.5860082,121285155.24846396
2023-02-07 00:00:00 UTC,0.5573821212857357,441739470.896254,49975970.92159329
2023-02-08 00:00:00 UTC,0.5871654790818222,464419023.5831089,48710583.14327741
2023-02-09 00:00:00 UTC,0.5651972114059072,445568769.50764555,39746115.279114425
2023-02-10 00:00:00 UTC,0.5270093183263527,421209869.04602593,58250738.6268372
2023-02-11 00:00:00 UTC,0.5313845085541485,421948389.10265434,27816961.182821833
2023-02-12 00:00:00 UTC,0.5426662226875624,429671254.5575955,16098107.631473629
2023-02-13 00:00:00 UTC,0.5318669839779108,423585518.53575987,22314050.31005099
2023-02-14 00:00:00 UTC,0.5303837936723786,422349506.288834,34719894.28029753
2023-02-15 00:00:00 UTC,0.5416782717575972,429342138.0991603,28887663.295379773
2023-02-16 00:00:00 UTC,0.56723958711147,447898865.4027191,41153411.870612755
2023-02-17 00:00:00 UTC,0.5445039810292275,431195044.17070633,41987153.16604073
2023-02-18 00:00:00 UTC,0.5672392003296691,449251291.7699634,40145607.67782739
2023-02-19 00:00:00 UTC,0.5745755598204649,454418936.7949086,31192094.341982
2023-02-20 00:00:00 UTC,0.5732561492311932,458591250.8079072,44647698.116303146
2023-02-21 00:00:00 UTC,0.6109754977283256,482380934.34326226,50196715.15419235
2023-02-22 00:00:00 UTC,0.6870046262010133,544924054.2815508,229824787.41220397
2023-02-23 00:00:00 UTC,0.6432113544651465,510313351.577846,93993725.32348372
2023-02-24 00:00:00 UTC,0.621255284638517,491375292.9173054,45002801.26071586
2023-02-25 00:00:00 UTC,0.6009133025420583,475083862.35052854,49702584.98269152
2023-02-26 00:00:00 UTC,0.5825626342859349,461167134.8744438,25651687.002589207
2023-02-27 00:00:00 UTC,0.5834099656933419,462687599.02622527,34326592.33135249
2023-02-28 00:00:00 UTC,0.5799336246321413,459661090.76031154,40113062.11236827
2023-03-01 00:00:00 UTC,0.5742873567727852,476211521.8875884,23022427.26082875
2023-03-02 00:00:00 UTC,0.5881028749012077,488231886.2213054,29222821.44098291
2023-03-03 00:00:00 UTC,0.5664597747792334,470332491.55598766,24766161.216796402
2023-03-04 00:00:00 UTC,0.5310635342928953,440827254.9554339,32305866.632481534
2023-03-05 00:00:00 UTC,0.5200292504591867,431648607.37675065,16743825.066916946
2023-03-06 00:00:00 UTC,0.5168306997653596,428647665.92812353,16914450.761430718
2023-03-07 00:00:00 UTC,0.5296583351065608,439912179.47618514,38166171.50604761
2023-03-08 00:00:00 UTC,0.5107223193716242,425231559.5475305,24197769.078422345
2023-03-09 00:00:00 UTC,0.4738929280473338,395731113.1800638,20238722.5407865
2023-03-10 00:00:00 UTC,0.4407263639581954,366905489.90917665,22405803.374469385
2023-03-11 00:00:00 UTC,0.4499153452602572,375294716.22459745,25420585.639997922
2023-03-12 00:00:00 UTC,0.43937591535092846,365112976.2566632,18590488.954481103
2023-03-13 00:00:00 UTC,0.47624047101884365,397048120.75451684,16546064.78523428
2023-03-14 00:00:00 UTC,0.5009483665239912,417939823.55580944,27771630.435039323
2023-03-15 00:00:00 UTC,0.5281690229238598,440961368.74551255,34794763.95229048
2023-03-16 00:00:00 UTC,0.49277495761176804,410983063.0653997,28285299.606724583
2023-03-17 00:00:00 UTC,0.4979928691954857,416376672.9001593,42974562.17728703
2023-03-18 00:00:00 UTC,0.5284455061308793,438952205.01958716,31555033.63348477
2023-03-19 00:00:00 UTC,0.5236489565920096,437029153.76983124,32140368.432432707
2023-03-20 00:00:00 UTC,0.557425192272711,467208737.2044723,103565612.37971339
2023-03-21 00:00:00 UTC,0.5260298106406233,440538454.049642,29172507.48100726
2023-03-22 00:00:00 UTC,0.5396787739786876,450099832.9179085,34629450.21101475
2023-03-23 00:00:00 UTC,0.51104329325432,425440503.67716014,31358277.56011249
2023-03-24 00:00:00 UTC,0.5226526838393284,436070641.39885074,30464809.357770693
2023-03-25 00:00:00 UTC,0.5089479510676758,424329580.87435263,24865566.69520285
2023-03-26 00:00:00 UTC,0.5042168662585993,419648264.8073634,19700327.038970854
2023-03-27 00:00:00 UTC,0.5150090570529886,430493344.59198314,22332760.917481724
2023-03-28 00:00:00 UTC,0.4913840174375101,409839957.6346713,29576947.259525836
2023-03-29 00:00:00 UTC,0.49875570898041194,415875037.18685734,30490122.184499446
2023-03-30 00:00:00 UTC,0.5193347537197222,433044728.09687674,32823172.552293006
2023-03-31 00:00:00 UTC,0.5769123413274767,471999133.1415731,246370165.32357836
2023-04-01 00:00:00 UTC,0.5614867178022833,465099364.52225256,77203413.02090193
2023-04-02 00:00:00 UTC,0.5414295431103139,448553548.84506184,40554462.187219255
2023-04-03 00:00:00 UTC,0.5225485264625038,431974997.5447029,27281224.141459186
2023-04-04 00:00:00 UTC,0.516009609912947,428187220.5967629,34677842.3103036
2023-04-05 00:00:00 UTC,0.5409160931016408,445640541.6185574,34837785.606860556
2023-04-06 00:00:00 UTC,0.5392918586412604,447092903.3183847,43610375.047133476
2023-04-07 00:00:00 UTC,0.5385848581965215,446307680.4663646,26081133.236167762
2023-04-08 00:00:00 UTC,0.5292722564497795,438357177.90806675,19815373.91488495
2023-04-09 00:00:00 UTC,0.5309220053949468,440153189.72358006,16808898.656971473
2023-04-10 00:00:00 UTC,0.5338979139917107,443192087.72681975,17670116.703629088
2023-04-11 00:00:00 UTC,0.54720415131224,453443433.6672003,27229132.655881207
2023-04-12 00:00:00 UTC,0.5458752636662687,444182644.50802463,24252248.246784337
2023-04-13 00:00:00 UTC,0.5368126049092464,437687754.3625056,27557423.89723919
2023-04-14 00:00:00 UTC,0.5516019487204746,448929191.84272677,22007345.984303057
2023-04-15 00:00:00 UTC,0.5652548434192908,460769707.0094997,29999772.132171948
2023-04-16 00:00:00 UTC,0.5670748398550441,462833155.0458239,23131506.189662382
2023-04-17 00:00:00 UTC,0.5750974131258788,468568670.7387776,22654478.29303165
2023-04-18 00:00:00 UTC,0.5579281990646663,454435454.8655206,31759099.74534917
2023-04-19 00:00:00 UTC,0.5696699225270637,464478515.66277987,23559881.836184684
2023-04-20 00:00:00 UTC,0.510780242252256,416664367.6118397,32327492.688921854
2023-04-21 00:00:00 UTC,0.5117860684723758,416737782.00872123,26473323.24764483
2023-04-22 00:00:00 UTC,0.4928558738519807,402071039.8700775,32282368.568739846
2023-04-23 00:00:00 UTC,0.5101526974879501,415761734.1742401,15693481.921255063
2023-04-24 00:00:00 UTC,0.4962403643457075,404072636.69339645,14983280.9372397
2023-04-25 00:00:00 UTC,0.4877604408615774,397821733.01199144,14884448.95542702
2023-04-26 00:00:00 UTC,0.4957502978296124,403645860.67657614,16492374.081817102
2023-04-27 00:00:00 UTC,0.4799441243286559,390896286.636436,23342450.785282742
2023-04-28 00:00:00 UTC,0.49026467570836735,399472196.06495893,15426020.61259581
2023-04-29 00:00:00 UTC,0.4830560188077589,393936524.9601532,12415980.362437129
2023-04-30 00:00:00 UTC,0.49474267007548633,405409362.61581695,29727424.478955526
2023-05-01 00:00:00 UTC,0.47553554767843004,388243486.81341666,30718653.269674633
2023-05-02 00:00:00 UTC,0.4559941925179999,371827123.8957519,21753868.68459555
2023-05-03 00:00:00 UTC,0.4595423361020593,374808412.490896,13235353.360805843
2023-05-04 00:00:00 UTC,0.45766618503579065,373087274.84366316,17630257.93907519
2023-05-05 00:00:00 UTC,0.45322088524482324,369832578.4760146,12199009.727816317
2023-05-06 00:00:00 UTC,0.46542613045852743,380063459.8953807,14292928.235745875
2023-05-07 00:00:00 UTC,0.44870613717443775,366077098.257669,14387476.36289542
2023-05-08 00:00:00 UTC,0.44968285847193806,367583209.16774017,9453540.166192226
2023-05-09 00:00:00 UTC,0.4076968968749476,334280100.81103295,20039983.867080204
2023-05-10 00:00:00 UTC,0.4155621944225738,339577584.5001572,14696469.542017326
2023-05-11 00:00:00 UTC,0.42424378481347214,346240360.69426066,20868229.800937936
2023-05-12 00:00:00 UTC,0.41039244871975267,335090177.93089294,15517210.860367345
2023-05-13 00:00:00 UTC,0.41518780773610425,339088459.457942,18335656.46874603
2023-05-14 00:00:00 UTC,0.4114478242340457,337136847.7996975,9096679.933140649
2023-05-15 00:00:00 UTC,0.4143345242012111,338673277.0333189,9452427.593417604
2023-05-16 00:00:00 UTC,0.4163709535278453,339460328.539268,13943077.465665583
2023-05-17 00:00:00 UTC,0.4162645634425697,339801133.51938057,14643081.440328412
2023-05-18 00:00:00 UTC,0.4154339360859959,339411066.4088246,23119561.040182963
2023-05-19 00:00:00 UTC,0.4031746424828456,329312736.95968384,25861121.810007382
2023-05-20 00:00:00 UTC,0.4028100224632266,329024463.6135578,13394931.402095294
2023-05-21 00:00:00 UTC,0.4044387271007992,330083128.1977805,9305808.753366029
2023-05-22 00:00:00 UTC,0.398139449492458,325307123.5518007,11731153.967316525
2023-05-23 00:00:00 UTC,0.3994270952610441,326121395.19649285,12709437.47115981
2023-05-24 00:00:00 UTC,0.40329190482159205,329131343.2795031,10630111.310451461
2023-05-25 00:00:00 UTC,0.3910782278600019,319558452.1650839,13863560.53764007
2023-05-26 00:00:00 UTC,0.39402596587600525,321925526.99137574,12873086.201367812
2023-05-27 00:00:00 UTC,0.39579483458489073,323458504.7330134,10967949.254848406
2023-05-28 00:00:00 UTC,0.39765409118924333,324660952.9253753,8094558.163773916
2023-05-29 00:00:00 UTC,0.40554595736874816,331470740.8123826,12251062.105526732
2023-05-30 00:00:00 UTC,0.3944790157897321,322514002.19002724,18702914.925269064
2023-05-31 00:00:00 UTC,0.3947916335174195,323021461.6118521,14772853.97294388
2023-06-01 00:00:00 UTC,0.3819760558682667,312395025.8887814,19213427.93851671
2023-06-02 00:00:00 UTC,0.370310036727684,306225309.1797971,20040631.79202859
2023-06-03 00:00:00 UTC,0.3822959275077745,347510944.3824048,39467266.539755575
